1101   ,1102   ,1216   ,1301   ,1303   ,1326   ,1402   ,1722   ,2002   ,2105   ,2301   ,2303   ,2308   ,2311   ,2317   ,2324   ,2325   ,2330   ,2347   ,2353   ,2354   ,2357   ,2382   ,2408   ,2409   ,2412   ,2454   ,2498   ,2603   ,2801   ,2880   ,2881   ,2882   ,2883   ,2885   ,2886   ,2888   ,2890   ,2891   ,2892   ,2912   ,3045   ,3231   ,3481   ,4904   ,5854   ,6505   ,8046   ,9904   ,
   22.65,   20.79,   20.98,   44.54,   40.73,   46.72,   23.92,   77.19,   20.46,   28.27,   26.20,   11.35,   66.76,   13.52,   58.02,   26.32,   27.20,   45.83,   38.62,   67.99,   67.30,  153.23,   41.94,  179.70,   29.76,   50.11,  357.02,  270.29,   13.53,    8.62,   10.06,   23.64,   36.01,    6.37,   15.16,   12.13,   11.10,    6.72,    8.79,    9.69,   60.61,   42.86,   27.24,   42.24,   24.86,   16.54,   63.47,   91.57,   16.54,
   22.29,   21.06,   21.34,   45.44,   40.51,   46.58,   24.17,   79.81,   20.29,   28.35,   25.87,   11.45,   65.87,   14.28,   58.23,   26.35,   27.88,   45.90,   38.15,   67.82,   67.30,  152.28,   42.58,  180.93,   29.93,   49.85,  357.02,  269.19,   13.74,    8.51,   10.03,   23.77,   35.95,    6.32,   15.16,   12.00,   10.94,    6.75,    8.86,    9.62,   61.24,   43.07,   26.92,   41.83,   24.80,   16.46,   63.47,   93.57,   16.99,
   22.29,   20.85,   21.23,   45.64,   41.01,   46.45,   24.43,   79.43,   20.22,   28.47,   26.38,   11.38,   65.50,   14.03,   58.44,   26.10,   28.04,   46.43,   38.44,   67.49,   67.30,  151.80,   42.52,  180.52,   29.93,   50.11,  354.22,  267.73,   13.62,    8.60,   10.03,   23.83,   37.02,    6.31,   15.16,   11.90,   11.10,    6.77,    9.14,    9.69,   60.84,   42.58,   26.41,   41.52,   24.90,   16.58,   63.77,   93.17,   16.89,
   22.03,   20.76,   21.01,   45.16,   40.65,   46.58,   24.05,   78.69,   20.26,   28.31,   26.14,   11.27,   65.80,   14.22,   58.23,   25.70,   27.65,   46.43,   38.21,   67.66,   67.60,  150.37,   42.00,  183.39,   29.50,   50.19,  352.12,  261.50,   13.58,    8.51,    9.85,   23.52,   36.89,    6.26,   14.82,   11.68,   10.98,    6.80,    8.95,    9.52,   60.29,   41.87,   26.05,   41.38,   24.80,   16.37,   63.23,   89.96,   17.23,
   22.19,   20.52,   21.26,   45.58,   41.09,   47.06,   24.21,   80.18,   20.56,   28.62,   26.56,   11.67,   66.76,   15.01,   58.44,   26.44,   28.23,   47.19,   38.62,   68.73,   68.82,  153.95,   44.19,  196.11,   30.49,   50.11,  370.32,  254.54,   14.12,    8.80,   10.24,   23.74,   37.14,    6.34,   15.13,   11.84,   11.31,    6.86,    9.07,    9.69,   60.29,   42.16,   26.73,   42.37,   24.86,   16.62,   63.39,   90.36,   17.27,
   22.13,   20.40,   21.62,   45.64,   40.73,   46.58,   23.83,   78.31,   20.46,   28.31,   26.77,   11.67,   66.76,   14.84,   58.87,   26.41,   27.75,   47.11,   39.85,   69.80,   69.12,  152.76,   43.81,  209.65,   30.36,   50.19,  371.72,  254.54,   13.95,    8.74,   10.21,   23.80,   36.76,    6.30,   14.96,   11.81,   11.06,    6.77,    9.09,    9.54,   60.13,   41.87,   26.73,   42.37,   24.90,   16.25,   63.54,   88.35,   17.30,
   22.19,   20.52,   21.45,   45.23,   40.36,   46.45,   24.05,   81.30,   20.49,   28.43,   26.65,   11.49,   69.73,   14.71,   59.71,   26.65,   27.14,   47.11,   39.56,   69.96,   68.51,  154.66,   43.49,  212.52,   30.49,   50.19,  369.62,  251.25,   13.95,    8.68,   10.27,   23.80,   36.64,    6.28,   15.26,   11.65,   11.06,    6.69,    8.98,    9.62,   59.89,   42.16,   26.41,   42.06,   25.00,   16.54,   63.00,   94.38,   17.30,
   21.90,   20.16,   20.73,   44.47,   40.00,   45.96,   23.61,   79.81,   20.12,   27.96,   26.14,   11.35,   68.69,   14.60,   58.66,   26.56,   26.40,   46.28,   38.97,   69.88,   71.55,  151.80,   42.97,  201.86,   30.06,   50.11,  362.62,  252.71,   13.74,    8.60,   10.03,   23.29,   35.69,    6.23,   14.79,   11.62,   10.77,    6.61,    8.86,    9.47,   59.42,   41.87,   25.82,   40.89,   25.00,   16.37,   61.92,   97.19,   16.82,
   22.26,   20.28,   21.67,   45.30,   40.51,   46.72,   23.86,   80.92,   20.86,   28.27,   26.23,   11.42,   69.66,   14.76,   59.08,   27.27,   26.69,   47.26,   39.91,   70.95,   71.85,  153.71,   43.10,  203.50,   30.67,   50.19,  364.02,  251.98,   13.95,    8.62,   10.16,   23.58,   35.95,    6.32,   15.09,   11.71,   10.85,    6.64,    8.98,    9.57,   59.42,   42.16,   25.87,   41.38,   25.06,   16.46,   63.08,   98.39,   17.37,
   22.39,   20.49,   21.89,   45.44,   40.87,   46.72,   24.74,   81.67,   21.43,   28.35,   26.50,   11.38,   69.06,   14.65,   59.08,   26.90,   26.69,   47.34,   40.50,   71.86,   71.24,  142.97,   43.36,  201.45,   31.01,   50.28,  367.52,  253.44,   13.99,    8.68,   10.19,   23.64,   35.82,    6.33,   14.96,   11.65,   10.73,    6.61,    8.88,    9.62,   59.66,   42.51,   25.64,   40.84,   25.10,   16.41,   63.16,   97.99,   17.72,
   22.26,   20.58,   22.00,   45.44,   41.16,   47.06,   24.49,   80.55,   21.30,   28.15,   26.74,   11.38,   69.36,   14.71,   58.66,   27.14,   26.49,   47.34,   40.38,   71.44,   70.94,  134.38,   43.42,  189.55,   30.62,   50.54,  366.12,  251.98,   13.91,    8.60,   10.21,   23.99,   36.01,    6.33,   15.09,   11.58,   10.64,    6.66,    8.84,    9.62,   59.50,   42.86,   26.09,   40.57,   25.10,   16.29,   63.23,   97.19,   17.58,
   22.00,   20.46,   21.67,   44.82,   40.51,   46.58,   24.74,   79.81,   21.00,   28.15,   26.38,   11.35,   68.69,   14.52,   58.44,   26.68,   25.98,   46.66,   39.85,   69.47,   70.64,  134.85,   42.91,  190.37,   30.02,   50.37,  367.52,  250.88,   13.91,    8.51,   10.06,   23.48,   35.44,    6.25,   14.99,   11.39,   10.43,    6.47,    8.68,    9.47,   59.02,   42.58,   26.73,   40.75,   25.10,   16.17,   62.38,   96.38,   17.30,
   21.90,   20.25,   21.67,   45.16,   40.07,   47.13,   24.36,   80.55,   21.03,   27.96,   26.44,   11.17,   69.43,   14.92,   59.08,   26.38,   25.91,   46.96,   40.09,   71.36,   70.94,  136.53,   43.94,  188.32,   30.58,   50.28,  369.62,  251.98,   13.74,    8.48,   10.06,   23.61,   35.63,    6.27,   14.69,   11.39,   10.31,    6.33,    8.65,    9.52,   59.02,   42.93,   26.41,   40.89,   24.96,   16.21,   62.85,   94.78,   17.09,
   22.10,   20.43,   21.53,   45.16,   40.36,   46.72,   24.36,   80.55,   21.03,   28.15,   26.38,   11.13,   69.88,   15.01,   58.66,   26.68,   26.56,   46.73,   39.68,   71.53,   70.03,  135.81,   44.71,  188.32,   31.10,   50.45,  370.32,  250.51,   13.78,    8.48,   10.03,   23.64,   35.82,    6.26,   14.45,   11.52,   10.26,    6.39,    8.70,    9.57,   58.70,   43.14,   26.55,   40.84,   25.10,   16.33,   63.16,   93.17,   17.37,
   22.03,   20.34,   21.31,   45.02,   40.36,   47.20,   24.17,   80.55,   20.90,   27.84,   26.53,   11.42,   71.88,   15.20,   58.44,   26.65,   27.36,   46.96,   39.91,   74.74,   70.64,  133.90,   44.45,  188.32,   32.87,   50.45,  369.62,  253.08,   13.91,    8.48,    9.98,   23.93,   35.57,    6.26,   14.28,   11.49,   10.35,    6.42,    8.65,    9.47,   59.10,   43.00,   26.32,   41.56,   25.10,   16.21,   63.16,   96.38,   17.13,
   21.96,   20.43,   21.67,   45.23,   40.87,   47.55,   24.49,   82.04,   21.20,   27.72,   26.59,   11.70,   73.81,   15.22,   59.29,   26.71,   27.43,   47.49,   39.74,   74.90,   70.33,  136.29,   44.71,  191.19,   33.18,   50.37,  375.22,  253.08,   14.03,    8.54,   10.01,   24.09,   36.26,    6.36,   14.52,   11.58,   10.60,    6.53,    8.79,    9.59,   59.73,   42.93,   26.87,   41.61,   25.10,   16.37,   63.47,   98.79,   17.34,
   21.83,   20.37,   21.73,   45.44,   41.09,   47.41,   24.52,   81.30,   21.13,   27.72,   26.74,   11.88,   73.29,   15.52,   60.98,   26.93,   27.55,   47.87,   40.03,   75.81,   72.76,  137.72,   44.52,  204.32,   32.74,   50.54,  378.02,  253.08,   14.03,    8.60,   10.09,   24.12,   36.51,    6.35,   14.62,   11.62,   10.64,    6.55,    8.98,    9.59,   59.81,   42.86,   27.14,   41.88,   25.00,   16.37,   63.23,   98.79,   17.37,
   21.96,   20.58,   21.59,   45.85,   41.88,   47.96,   25.12,   83.53,   21.23,   27.76,   26.92,   11.85,   72.70,   15.38,   62.88,   26.78,   27.49,   48.02,   40.27,   78.19,   72.76,  140.82,   45.03,  218.27,   32.83,   50.97,  381.52,  252.71,   14.03,    8.62,   10.11,   24.12,   36.64,    6.39,   14.75,   11.68,   10.64,    6.61,    9.02,    9.62,   59.89,   43.28,   26.96,   41.47,   25.16,   16.37,   63.77,   97.59,   17.37,
   22.00,   20.49,   21.45,   45.64,   41.59,   47.96,   24.80,   82.04,   21.37,   27.96,   27.01,   11.77,   73.14,   15.36,   62.24,   26.65,   27.49,   47.87,   40.21,   77.95,   72.46,  142.25,   44.84,  233.45,   32.92,   51.58,  381.52,  259.67,   14.08,    8.62,   10.14,   24.18,   36.51,    6.39,   14.72,   11.71,   10.68,    6.61,    9.00,    9.62,   59.97,   43.56,   27.19,   41.56,   25.33,   16.37,   63.47,   97.19,   17.37,
   22.36,   20.70,   21.67,   46.06,   42.03,   47.96,   24.87,   83.16,   21.47,   28.82,   26.71,   12.02,   73.07,   15.52,   63.30,   26.68,   27.91,   48.09,   40.50,   77.29,   73.36,  146.07,   45.42,  234.68,   33.13,   51.66,  381.52,  257.47,   14.20,    8.71,   10.24,   24.59,   37.33,    6.47,   15.30,   11.84,   10.94,    6.97,    9.11,    9.79,   60.13,   43.49,   27.33,   42.33,   25.39,   16.54,   64.24,   97.99,   17.51,
   22.13,   20.70,   21.67,   46.06,   41.95,   47.82,   24.74,   83.53,   21.37,   28.74,   27.01,   12.06,   73.07,   15.52,   63.30,   26.62,   27.68,   47.79,   40.85,   77.45,   73.06,  148.70,   44.77,  246.99,   32.96,   51.40,  379.42,  256.74,   14.41,    8.71,   10.24,   24.50,   36.95,    6.44,   15.43,   11.81,   10.85,    6.97,    9.07,    9.77,   60.05,   43.56,   27.19,   42.42,   25.20,   16.41,   63.47,   97.99,   17.65,
   22.23,   20.70,   21.70,   45.92,   42.03,   47.55,   24.80,   83.91,   21.53,   28.86,   28.90,   12.17,   73.44,   15.52,   63.09,   26.96,   27.81,   48.24,   40.79,   78.60,   73.36,  147.74,   44.65,  251.09,   33.35,   51.40,  388.52,  258.94,   14.62,    8.74,   10.27,   24.72,   37.14,    6.51,   15.60,   11.90,   10.89,    6.97,    9.21,    9.82,   60.05,   43.91,   27.88,   42.46,   25.20,   16.54,   63.70,   98.79,   17.65,
   22.23,   20.82,   21.81,   46.40,   42.17,   47.68,   25.12,   85.03,   22.17,   28.82,   28.81,   12.27,   74.18,   15.60,   63.93,   27.21,   27.91,   48.70,   40.85,   79.18,   75.18,  147.50,   44.84,  268.32,   33.61,   51.49,  390.62,  268.46,   14.87,    8.77,   10.39,   24.91,   37.58,    6.82,   15.98,   11.84,   11.14,    7.13,    9.18,    9.89,   60.37,   43.91,   28.38,   42.69,   25.36,   16.62,   63.77,   98.39,   17.65,
   22.42,   20.79,   21.51,   46.20,   41.67,   47.34,   24.99,   85.03,   22.91,   28.19,   28.42,   12.13,   74.55,   15.79,   63.93,   26.99,   27.91,   49.00,   40.62,   81.32,   73.97,  147.27,   44.39,  260.12,   34.56,   51.32,  396.92,  267.73,   15.12,    8.74,   10.29,   24.85,   37.46,    6.89,   15.88,   11.90,   11.06,    7.02,    9.21,    9.84,   60.29,   44.13,   28.10,   45.61,   25.33,   16.62,   63.77,   98.79,   17.58,
   23.21,   21.24,   21.20,   46.75,   42.97,   47.82,   25.34,   90.62,   22.94,   28.03,   28.60,   12.27,   74.03,   16.28,   64.35,   26.87,   28.01,   48.70,   40.09,   82.31,   73.97,  147.03,   44.07,  267.91,   34.61,   51.40,  397.62,  272.49,   15.66,    8.74,   10.37,   25.00,   37.39,    6.94,   15.67,   12.03,   11.10,    7.00,    9.21,    9.92,   60.53,   44.20,   28.42,   45.70,   25.26,   16.62,   64.24,  104.82,   18.14,
   23.70,   21.39,   21.53,   48.26,   45.57,   51.05,   26.18,   90.62,   23.01,   28.03,   28.78,   13.13,   73.74,   16.41,   63.93,   27.11,   28.33,   49.00,   40.62,   82.31,   73.97,  153.95,   44.71,  276.12,   36.38,   51.58,  402.52,  273.59,   15.41,    8.85,   10.55,   25.80,   38.02,    6.96,   16.01,   12.16,   11.65,    7.08,    9.48,   10.04,   60.61,   43.99,   29.98,   47.68,   25.26,   16.79,   65.63,  107.63,   18.03,
   23.24,   21.15,   21.01,   48.26,   45.93,   50.64,   25.74,   90.99,   22.84,   27.37,   28.48,   13.13,   72.40,   17.09,   63.30,   27.73,   30.03,   48.47,   40.85,   79.84,   72.76,  155.86,   44.32,  269.14,   35.65,   50.54,  392.72,  262.23,   15.49,    8.83,   10.55,   25.39,   37.65,    6.94,   15.74,   12.03,   11.27,    6.94,    9.39,    9.89,   60.84,   42.65,   29.75,   46.87,   24.76,   16.66,   66.17,  105.62,   17.89,
   23.14,   21.27,   21.01,   48.68,   46.01,   49.47,   26.18,   89.87,   23.41,   27.41,   28.48,   12.99,   72.33,   17.09,   63.51,   27.97,   29.90,   48.32,   40.85,   81.24,   72.76,  157.53,   44.13,  262.58,   36.12,   50.28,  385.02,  268.46,   16.32,    8.91,   10.52,   25.51,   38.02,    7.03,   15.91,   12.13,   11.61,    6.97,    9.44,    9.94,   61.08,   42.65,   29.84,   48.67,   24.93,   16.70,   66.33,  109.24,   18.10,
   22.72,   21.12,   21.09,   49.16,   47.02,   50.16,   26.22,   90.62,   23.72,   27.45,   28.66,   13.27,   73.29,   16.93,   62.66,   28.34,   29.62,   48.70,   40.97,   80.66,   72.46,  157.05,   44.65,  260.53,   36.04,   50.63,  390.62,  270.29,   16.70,    9.00,   10.47,   25.35,   37.71,    7.24,   15.94,   12.13,   11.65,    7.00,    9.39,    9.84,   61.16,   43.21,   29.93,   50.20,   25.43,   16.70,   66.95,  113.25,   18.10,
   22.59,   21.27,   20.93,   48.95,   47.02,   49.47,   25.68,   90.62,   23.65,   27.80,   28.78,   13.09,   72.70,   16.87,   62.45,   28.40,   29.04,   48.02,   41.15,   80.66,   74.27,  159.68,   44.71,  270.78,   35.39,   50.80,  390.62,  275.05,   16.57,    8.97,   10.50,   25.20,   37.71,    7.13,   15.98,   12.06,   11.52,    6.89,    9.32,    9.72,   60.37,   43.56,   30.12,   50.20,   25.30,   16.62,   66.56,  116.06,   18.14,
   22.23,   21.03,   20.76,   48.26,   46.58,   48.58,   24.99,   89.13,   23.08,   27.33,   28.24,   12.74,   71.44,   16.38,   61.40,   28.49,   28.97,   47.41,   41.09,   80.33,   72.76,  157.53,   44.26,  262.58,   34.39,   50.71,  382.92,  274.32,   15.91,    8.83,   10.29,   24.59,   36.95,    7.03,   15.57,   11.84,   11.23,    6.75,    9.18,    9.59,   60.29,   43.00,   29.20,   48.13,   25.03,   16.41,   65.17,  113.25,   17.93,
   22.36,   21.06,   20.76,   48.82,   46.51,   48.51,   25.49,   90.25,   23.45,   27.37,   28.66,   12.81,   72.85,   16.60,   63.09,   29.48,   29.42,   47.72,   41.56,   83.96,   73.67,  162.54,   45.42,  261.76,   34.91,   50.54,  401.12,  277.25,   16.32,    8.88,   10.29,   24.69,   37.14,    7.03,   15.64,   11.87,   11.35,    6.77,    9.11,    9.59,   60.61,   43.28,   29.66,   48.76,   25.03,   16.54,   65.01,  115.26,   18.00,
   22.52,   21.03,   20.73,   48.61,   46.37,   48.78,   25.90,   91.74,   23.35,   27.68,   28.69,   12.84,   72.77,   16.41,   64.35,   29.44,   29.23,   47.94,   41.74,   84.78,   78.52,  167.55,   45.81,  278.17,   35.47,   50.54,  408.82,  276.52,   16.45,    8.88,   10.32,   24.85,   37.14,    7.06,   15.81,   11.90,   11.35,    6.91,    9.11,    9.64,   60.13,   43.84,   29.84,   51.19,   25.26,   16.58,   65.01,  111.65,   18.10,
   22.36,   20.73,   20.57,   48.13,   46.58,   48.30,   25.49,   91.37,   23.11,   27.05,   29.08,   12.74,   73.14,   16.14,   63.72,   29.81,   28.62,   47.49,   41.32,   83.54,   83.98,  166.84,   46.06,  278.99,   34.65,   50.54,  410.22,  274.69,   16.07,    8.80,   10.27,   24.78,   37.14,    7.03,   15.57,   11.84,   11.14,    6.77,    9.07,    9.64,   60.29,   43.84,   29.34,   50.83,   25.26,   16.50,   64.70,  111.65,   18.10,
   22.46,   20.73,   20.73,   47.09,   46.15,   48.09,   25.24,   89.13,   22.94,   26.47,   28.72,   12.52,   72.77,   16.09,   62.88,   29.14,   28.87,   47.19,   39.97,   83.13,   82.76,  160.39,   45.03,  262.17,   33.70,   50.45,  399.02,  272.49,   15.82,    8.77,   10.29,   24.69,   37.65,    6.96,   15.40,   11.74,   11.48,    6.64,    8.98,    9.57,   59.97,   43.99,   29.57,   49.12,   25.20,   16.33,   64.24,  109.24,   18.24,
   22.23,   20.46,   20.79,   46.89,   46.58,   48.09,   24.99,   89.13,   22.98,   25.68,   28.06,   12.92,   73.37,   15.63,   62.24,   28.34,   28.87,   47.56,   39.85,   81.07,   84.28,  158.96,   44.19,  262.17,   33.31,   50.28,  403.22,  269.56,   16.41,    8.62,   10.09,   24.28,   36.89,    6.82,   14.96,   11.65,   11.44,    6.47,    8.75,    9.49,   59.81,   43.63,   28.84,   48.58,   25.20,   16.21,   65.17,  107.23,   18.21,
   22.16,   20.31,   20.62,   46.82,   46.51,   48.30,   23.42,   86.52,   22.84,   25.56,   27.61,   12.84,   72.18,   15.22,   61.61,   27.88,   28.39,   47.26,   39.38,   79.43,   81.25,  160.63,   43.61,  244.12,   33.09,   50.28,  385.02,  269.93,   16.45,    8.71,   10.14,   24.28,   36.76,    6.74,   14.62,   11.74,   11.35,    6.47,    8.77,    9.49,   59.58,   44.06,   29.06,   47.23,   25.10,   16.21,   65.09,  111.65,   17.86,
   20.79,   19.71,   19.96,   46.06,   46.51,   48.16,   23.23,   83.16,   22.14,   25.13,   26.38,   12.63,   70.18,   14.65,   58.23,   27.54,   27.30,   46.13,   38.80,   75.23,   75.79,  153.47,   42.20,  237.14,   33.00,   50.28,  366.12,  268.83,   15.87,    8.60,    9.90,   23.64,   35.76,    6.49,   14.24,   11.55,   10.94,    6.28,    8.59,    9.24,   59.34,   43.56,   28.38,   48.22,   25.36,   16.00,   64.08,  106.43,   17.27,
   20.92,   19.47,   19.79,   45.78,   46.01,   47.82,   23.23,   84.28,   21.70,   25.17,   25.78,   12.42,   70.10,   14.74,   58.87,   27.51,   27.14,   45.60,   38.86,   77.37,   80.64,  148.46,   42.33,  232.22,   33.00,   50.28,  368.22,  268.46,   15.41,    8.42,    9.88,   23.58,   35.32,    6.35,   14.14,   11.46,   10.73,    6.11,    8.49,    9.12,   59.18,   43.49,   27.60,   47.68,   25.26,   15.84,   63.47,  104.42,   17.09,
   19.87,   18.71,   18.69,   44.27,   44.85,   47.13,   22.60,   80.18,   21.50,   23.72,   24.46,   11.77,   68.25,   14.30,   57.60,   26.56,   26.81,   45.38,   37.09,   74.41,   77.31,  144.16,   41.36,  226.47,   31.96,   50.28,  361.22,  263.33,   14.70,    8.16,    9.49,   22.94,   33.99,    6.16,   13.67,   11.07,   10.26,    5.86,    8.13,    8.87,   57.35,   42.93,   26.69,   44.40,   25.13,   15.38,   62.15,   99.60,   16.36,
   19.64,   18.38,   18.85,   45.23,   44.70,   47.75,   22.35,   79.06,   21.63,   23.96,   24.61,   11.70,   69.36,   13.79,   56.12,   26.75,   27.10,   45.00,   38.21,   76.55,   79.43,  141.30,   41.36,  213.34,   31.75,   50.28,  365.42,  245.02,   14.91,    8.28,    9.52,   23.14,   34.06,    6.18,   13.60,   10.98,   10.26,    5.75,    8.08,    8.94,   57.91,   43.42,   26.87,   45.43,   25.53,   15.63,   62.61,  106.43,   16.43,
   19.94,   18.59,   18.99,   45.85,   44.27,   47.34,   22.54,   80.55,   21.94,   24.35,   24.91,   11.77,   70.18,   14.30,   57.39,   27.60,   27.94,   45.30,   38.09,   76.46,   78.82,  147.98,   41.55,  221.96,   32.92,   50.28,  366.12,  238.79,   14.99,    8.28,    9.54,   23.67,   34.62,    6.27,   13.80,   11.01,   10.56,    5.86,    8.24,    8.97,   57.91,   42.72,   28.10,   48.31,   25.49,   15.71,   62.61,  106.02,   16.89,
   19.51,   18.23,   18.91,   45.92,   43.40,   47.61,   22.10,   77.94,   21.84,   24.11,   24.40,   11.45,   71.96,   13.74,   56.76,   27.36,   27.30,   46.43,   38.68,   73.83,   76.70,  147.98,   41.17,  215.40,   31.06,   50.28,  364.02,  230.74,   15.41,    8.31,    9.57,   23.71,   34.12,    6.18,   13.87,   11.07,   10.26,    5.83,    8.06,    8.92,   58.31,   43.56,   27.83,   47.32,   25.79,   15.50,   62.30,  108.83,   16.71,
